,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
0,S09,-200,-200,-200,-200,-200.0,-200.0,-77.0,-200.0,-200.0,-200,-200,-200,-200,-200,-84.0,-69.62177,-65.0,-63.0,-77.0,-200,-81.0,-200.0
1,S09,-200,-200,-200,-200,-200.0,-200.0,-75.999,-200.0,-200.0,-200,-200,-200,-200,-200,-82.666245,-77.0,-63.830593,-63.0,-72.996,-200,-81.0,-200.0
2,S09,-200,-200,-200,-200,-200.0,-86.0,-81.68943999999999,-200.0,-200.0,-200,-200,-200,-200,-200,-200.0,-75.999,-61.496502,-63.265446,-71.99401,-200,-80.331116,-200.0
3,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-200.0,-200.0,-200,-200,-200,-200,-200,-85.33245,-74.996,-61.330452,-62.665558,-71.49203,-200,-84.411674,-200.0
4,S09,-200,-200,-200,-200,-200.0,-200.0,-77.00266,-200.0,-200.0,-200,-200,-200,-200,-200,-84.74527,-75.24875,-61.49901,-62.49801,-78.074855,-200,-80.24776,-200.0
5,S09,-200,-200,-200,-200,-200.0,-200.0,-78.26072,-200.0,-200.0,-200,-200,-200,-200,-200,-84.39205,-69.62177,-62.207573,-62.59961,-74.22591,-200,-79.18567,-200.0
6,S09,-200,-200,-200,-200,-200.0,-200.0,-78.41034,-200.0,-200.0,-200,-200,-200,-200,-200,-82.666245,-73.579285,-63.830593,-62.83726,-73.84816,-200,-78.47534,-200.0
7,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-200.0,-200.0,-200,-200,-200,-200,-200,-84.155815,-72.29305,-62.511757,-63.265446,-74.1635,-200,-78.112595,-200.0
8,S09,-200,-200,-200,-200,-200.0,-200.0,-77.66189,-200.0,-200.0,-200,-200,-200,-200,-200,-84.279526,-71.517395,-62.436764,-64.17999,-74.40102,-200,-84.411674,-200.0
9,S09,-200,-200,-200,-200,-200.0,-200.0,-77.41835,-200.0,-200.0,-200,-200,-200,-200,-200,-84.24338,-70.80382,-62.250946,-64.67404,-78.074855,-200,-84.411674,-200.0
10,S09,-200,-200,-200,-200,-200.0,-200.0,-77.6229,-200.0,-200.0,-200,-200,-200,-200,-200,-84.215126,-69.62177,-62.221817,-64.47971,-78.074855,-200,-78.22736,-200.0
11,S09,-200,-200,-200,-200,-200.0,-200.0,-77.89885,-200.0,-200.0,-200,-200,-200,-200,-200,-82.666245,-69.8979,-63.830593,-64.32343,-74.58663,-200,-78.549225,-200.0
12,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-200.0,-200.0,-200,-200,-200,-200,-200,-83.98118,-69.38061,-60.931015,-63.265446,-74.94713,-200,-78.91368,-200.0
13,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-83.95675,-200.0,-200,-200,-200,-200,-200,-83.78869,-69.24647,-60.354763,-64.00053,-75.43806,-200,-200.0,-200.0
14,S09,-200,-200,-200,-200,-200.0,-200.0,-77.38146,-200.0,-200.0,-200,-200,-200,-200,-200,-83.44689,-68.50252,-60.052116,-63.72984,-78.074855,-200,-79.019226,-200.0
15,S09,-200,-200,-200,-200,-200.0,-200.0,-76.955765,-200.0,-200.0,-200,-200,-200,-200,-200,-83.32474,-69.62177,-59.710003,-63.499363,-78.074855,-200,-79.107704,-200.0
16,S09,-200,-200,-200,-200,-200.0,-200.0,-76.5989,-200.0,-200.0,-200,-200,-200,-200,-200,-82.666245,-68.20681,-63.830593,-63.459637,-75.39854,-200,-79.26746,-200.0
17,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-200.0,-200.0,-200,-200,-200,-200,-200,-82.98069,-68.1108,-59.653522,-63.265446,-75.36489,-200,-79.88261,-200.0
18,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-84.13728,-200.0,-200,-200,-200,-200,-200,-82.755936,-68.02705,-59.528843,-62.972557,-75.574524,-200,-200.0,-200.0
19,S09,-200,-200,-200,-200,-200.0,-200.0,-76.71719,-200.0,-200.0,-200,-200,-200,-200,-200,-82.48609,-68.09695,-59.419003,-62.471622,-78.074855,-200,-80.87171,-200.0
20,S09,-200,-200,-200,-200,-200.0,-200.0,-76.819244,-200.0,-200.0,-200,-200,-200,-200,-200,-82.04007,-69.62177,-59.390186,-62.095364,-76.05903,-200,-81.45567,-200.0
21,S09,-200,-200,-200,-200,-200.0,-200.0,-77.51151,-200.0,-200.0,-200,-200,-200,-200,-200,-82.666245,-67.67769,-63.830593,-61.890793,-75.83926,-200,-81.6994,-200.0
22,S09,-200,-200,-200,-200,-200.0,-200.0,-81.68943999999999,-84.372,-200.0,-200,-200,-200,-200,-200,-82.36787,-67.69899,-59.827023,-63.265446,-75.85031,-200,-200.0,-200.0
